,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,wine
169,-0.320345766,1.76348529,-1.710961109,-0.702684583,0.94098628,-1.100055192,-1.269324494,0.201211058,1.564173953,0.125880262,-0.076968162,0.207983041,red
170,0.219596978,2.219034405,-0.541111827,-0.765738886,8.676417106,-0.874695459,-0.933171335,0.568039985,-1.358944267,7.114851696,-0.831551154,-0.937157484,red
171,0.528135688,3.31235228,-1.986219764,-0.765738886,0.056121499,-1.494434726,-1.906246271,0.834824659,0.880039901,-1.352556003,-1.166921373,-2.082298008,red
172,0.605270366,0.487947769,-1.022814473,-0.723702684,0.484281877,-1.381754859,-1.729323555,0.834824659,0.444681868,0.529090152,-1.083078818,0.207983041,red
173,0.605270366,0.487947769,-1.022814473,-0.723702684,0.484281877,-1.381754859,-1.729323555,0.834824659,0.444681868,0.529090152,-1.083078818,0.207983041,red
174,0.1424623,1.702745408,-1.848590437,-0.744720785,0.341561751,-0.367636059,-1.304709038,0.467995733,1.253203929,0.260283559,0.845299939,0.207983041,red
175,0.065327623,0.244988242,-0.747555818,-0.723702684,0.684090053,-1.325414926,-1.428554939,0.467995733,0.693457887,-0.411732925,-0.831551154,-0.937157484,red
176,-0.243211088,0.973866825,-1.9174051,-0.82879319,0.826810179,-0.649335726,-1.180863137,0.36795148,0.817845897,1.671518175,-0.831551154,-0.937157484,red
177,0.065327623,0.244988242,-0.747555818,-0.723702684,0.684090053,-1.325414926,-1.428554939,0.467995733,0.693457887,-0.411732925,-0.831551154,-0.937157484,red
178,0.219596978,1.095346589,0.69755212,-0.660648381,0.883898229,-1.269074992,-1.375478124,0.834824659,2.248308004,0.529090152,0.006874393,0.207983041,red
179,-0.16607641,2.826433224,-2.192663755,-0.618612179,0.341561751,-1.325414926,-1.693939012,0.734780407,1.626367957,0.19308191,-0.747708599,-0.937157484,red
180,1.222347787,1.642005526,-1.229258464,-0.63963028,0.313017725,-1.156395126,-1.304709038,0.734780407,-0.177258178,0.394686855,-0.831551154,-0.937157484,red
181,1.222347787,1.642005526,-1.229258464,-0.63963028,0.313017725,-1.156395126,-1.304709038,0.734780407,-0.177258178,0.394686855,-0.831551154,-0.937157484,red
182,1.299482465,1.642005526,1.179254765,-0.723702684,6.107454839,-0.423975992,-0.101634571,0.834824659,-0.612616211,3.284357737,-0.999236263,-0.937157484,red
183,-0.011807055,2.37088411,-2.055034428,-0.618612179,0.569913952,-0.818355526,-1.304709038,0.834824659,1.377591939,-0.075724683,-0.999236263,-0.937157484,red
184,-0.320345766,1.642005526,-0.816370481,-0.765738886,0.598457977,-1.100055192,-0.897786791,0.801476575,1.999531985,0.327485207,-0.999236263,-0.937157484,red
185,-0.397480443,1.702745408,-0.747555818,-0.744720785,0.655546028,-1.269074992,-0.950863606,0.768128491,1.875143976,0.327485207,-0.999236263,0.207983041,red
186,1.299482465,-0.180190932,1.729772075,-0.723702684,1.568954834,-0.254956192,-0.54394136,0.801476575,0.258099854,-0.008523035,-0.663866045,-0.937157484,red
187,0.1424623,0.305728124,1.110440102,-0.723702684,0.741178103,-0.931035392,-0.862402248,0.834824659,0.755651892,0.125880262,-1.083078818,-0.937157484,red
188,0.373866333,2.219034405,-1.504517118,-0.597594078,0.798266154,-1.212735059,-1.587785383,0.968216996,1.066621915,-0.277329629,-0.663866045,-0.937157484,red
189,0.528135688,0.973866825,0.078220146,-0.723702684,0.798266154,-0.874695459,0.482210391,0.701432322,-0.115064174,0.125880262,-0.831551154,-0.937157484,red
190,0.528135688,0.913126943,0.009405483,-0.744720785,0.741178103,-0.762015592,0.499902663,0.701432322,-0.115064174,0.125880262,-0.831551154,-0.937157484,red
191,0.759539721,0.973866825,0.215849474,-0.534539774,0.598457977,-0.536655859,0.199134046,0.968216996,0.07151784,0.596291801,-0.915393709,-0.937157484,red
192,-0.628884476,0.18424836,-0.472297163,-0.744720785,0.512825902,-0.536655859,-1.180863137,0.901520828,2.186113999,0.596291801,-0.58002349,0.207983041,red
193,-0.320345766,1.76348529,-1.366887791,-0.345376865,1.226426532,-0.818355526,0.181441774,0.734780407,0.382487864,0.529090152,-0.831551154,-0.937157484,red
194,0.296731656,1.277566235,-0.747555818,-0.681666482,0.427193826,-1.325414926,-1.55240084,0.568039985,0.382487864,0.125880262,-0.663866045,-0.937157484,red
195,0.296731656,1.277566235,-0.747555818,-0.681666482,0.427193826,-1.325414926,-1.55240084,0.568039985,0.382487864,0.125880262,-0.663866045,-0.937157484,red
196,0.451001011,1.520525763,0.078220146,-0.723702684,0.512825902,-0.367636059,0.075288145,0.701432322,0.19590585,0.058678613,-0.915393709,-0.937157484,red
197,0.065327623,1.459785881,-0.128223845,-0.63963028,0.512825902,-0.874695459,-1.074709507,0.701432322,1.501979948,0.394686855,-0.244653271,-0.937157484,red
198,3.304984084,-0.240930814,1.936216066,-0.723702684,0.313017725,-1.043715259,-1.570093111,1.134957418,-0.674810216,2.948349495,-0.328495826,0.207983041,red
199,-1.400231253,3.00865287,-1.642146446,-0.891847493,-0.286406803,-0.987375326,-0.402403187,-0.765883385,2.186113999,2.141929714,2.102938259,1.353123566,red
200,-0.243211088,4.55751986,-1.779775773,-0.702684583,0.141753574,-1.043715259,-1.499324025,0.034470637,1.812949971,-0.680539519,0.761457385,-2.082298008,red
201,1.839425208,-0.11945105,1.041625438,-0.849811291,-0.000966552,-1.212735059,-1.623169926,0.751454449,0.009323836,1.940324769,-0.160810717,1.353123566,red
202,1.222347787,0.18424836,1.110440102,-0.702684583,1.169338481,0.477462941,0.517594934,0.934868912,-1.110168249,3.351559386,-0.999236263,-0.937157484,red
203,-0.320345766,0.973866825,-1.435702455,-0.82879319,0.541369927,-0.818355526,-1.180863137,0.251233185,0.880039901,1.738719824,-0.831551154,-0.937157484,red
204,-0.16607641,0.487947769,0.215849474,-0.807775088,0.912442254,-0.818355526,-1.357785852,0.467995733,0.755651892,0.125880262,-1.083078818,-0.937157484,red
205,-0.16607641,0.548687651,0.284664137,-0.807775088,0.94098628,-0.931035392,-1.393170395,0.484669775,0.755651892,0.19308191,-1.083078818,0.207983041,red
206,4.307734893,-0.240930814,2.899621357,-0.597594078,1.112250431,-1.212735059,-1.55240084,1.568482513,-0.115064174,1.604316527,0.258402057,1.353123566,red
207,4.307734893,-0.240930814,2.899621357,-0.597594078,1.112250431,-1.212735059,-1.55240084,1.568482513,-0.115064174,1.604316527,0.258402057,1.353123566,red
208,0.451001011,1.399045999,-0.059409181,-0.765738886,0.370105776,-0.254956192,0.075288145,0.518017859,0.444681868,-0.008523035,-0.999236263,-0.937157484,red
209,0.451001011,0.609427533,-0.265853172,-0.576575977,1.254970557,-0.705675659,-0.367018644,0.634736154,0.009323836,0.932300043,-0.915393709,-0.937157484,red
210,2.919310696,-0.240930814,1.798586738,-0.702684583,-0.058054602,-1.325414926,-1.711631284,1.101609333,0.569069878,2.343534659,0.006874393,1.353123566,red
211,1.916559886,1.156086471,1.936216066,-0.723702684,-0.48621498,-1.438094792,-1.711631284,0.384625522,0.506875873,2.209131363,1.599882931,0.207983041,red
212,0.605270366,2.340514169,-0.541111827,-0.555557875,0.769722129,-1.156395126,-0.950863606,0.718106364,0.817845897,0.19308191,-0.412338381,0.207983041,red
213,3.382118761,0.609427533,2.211474721,-0.702684583,0.084665524,-1.438094792,-1.78240037,1.101609333,-0.052870169,0.932300043,-0.244653271,0.207983041,red
214,0.759539721,1.399045999,-0.403482499,-0.681666482,0.113209549,-0.142276325,-0.897786791,0.401299564,0.506875873,-0.680539519,-0.328495826,-0.937157484,red
215,0.451001011,2.401254051,-1.642146446,-0.63963028,1.026618355,-1.156395126,-1.322401309,0.901520828,0.133711845,1.201106636,-0.58002349,0.207983041,red
216,-0.16607641,0.913126943,1.179254765,0.032948955,0.113209549,-0.254956192,0.092980417,0.901520828,0.755651892,1.537114878,0.006874393,-0.937157484,red
217,1.14521311,1.733115349,-1.091629136,-0.723702684,1.283514582,-0.987375326,-1.180863137,0.501343817,-0.488228202,0.260283559,0.426087166,-0.937157484,red
218,0.682405044,2.340514169,-0.678741154,-0.681666482,0.455737851,-1.100055192,-1.322401309,0.668084238,0.880039901,0.125880262,-1.166921373,-0.937157484,red
219,0.219596978,0.913126943,-0.885185145,-0.744720785,0.569913952,-1.156395126,-1.269324494,0.334603395,1.066621915,0.058678613,-0.663866045,-0.937157484,red
220,0.451001011,1.156086471,0.078220146,-0.63963028,0.684090053,-0.367636059,0.499902663,0.618062112,0.506875873,0.461888504,-0.831551154,-0.937157484,red
221,0.451001011,0.002028714,0.353478801,-0.723702684,0.741178103,-0.367636059,-1.021632692,0.568039985,0.755651892,0.394686855,-0.915393709,0.207983041,red
222,0.1424623,1.156086471,-0.403482499,-0.723702684,1.283514582,-0.818355526,-0.77394089,0.334603395,-0.426034197,0.260283559,-0.915393709,-0.937157484,red
223,-0.320345766,1.642005526,-1.9174051,-0.82879319,0.027577474,-1.438094792,-1.870861728,0.184537016,1.253203929,0.461888504,-0.831551154,-0.937157484,red
224,1.068078432,1.854595113,-0.472297163,-0.723702684,0.769722129,-1.269074992,-1.55240084,1.15163146,0.382487864,0.461888504,-0.412338381,0.207983041,red
225,0.913809077,1.793855231,0.284664137,-0.723702684,0.94098628,-0.874695459,-1.074709507,0.91819487,0.569069878,0.260283559,-0.076968162,-2.082298008,red
226,0.373866333,0.548687651,-0.472297163,-0.597594078,0.484281877,-0.085936392,-0.933171335,0.484669775,0.942233906,0.327485207,0.006874393,0.207983041,red
227,1.299482465,1.520525763,1.248069429,-0.723702684,8.019904526,-0.198616259,-0.614710446,0.568039985,-1.110168249,7.249254993,-0.831551154,0.207983041,red
228,1.376617143,2.917543047,-1.229258464,-0.597594078,0.94098628,-1.212735059,-1.640862198,1.235001671,1.066621915,0.663493449,-0.58002349,-0.937157484,red
229,0.373866333,0.548687651,-0.472297163,-0.597594078,0.484281877,-0.085936392,-0.933171335,0.484669775,0.942233906,0.327485207,0.006874393,0.207983041,red
230,-0.243211088,1.095346589,-0.472297163,-0.597594078,0.712634078,-1.156395126,-1.393170395,0.718106364,1.501979948,-0.21012798,0.426087166,-0.937157484,red
231,-1.554500608,0.852387061,-1.9174051,-0.807775088,-0.058054602,-0.649335726,-0.172403657,-0.665839132,1.999531985,0.596291801,1.432197822,1.353123566,red
232,0.605270366,0.244988242,-1.779775773,-0.765738886,0.627002003,-1.043715259,-1.180863137,0.518017859,0.942233906,-0.075724683,-0.496180935,0.207983041,red
233,0.990943754,0.18424836,-0.816370481,-0.555557875,0.969530305,-0.705675659,-1.021632692,1.101609333,0.755651892,1.133904988,-0.747708599,0.207983041,red
234,-0.243211088,1.095346589,-0.472297163,-0.597594078,0.712634078,-1.156395126,-1.393170395,0.718106364,1.501979948,-0.21012798,0.426087166,-0.937157484,red
235,0.759539721,4.010860922,-1.573331782,-0.660648381,0.255929675,-1.325414926,-1.393170395,0.718106364,0.631263882,0.125880262,-1.250763927,0.207983041,red
236,-0.011807055,1.76348529,-2.192663755,-0.744720785,1.169338481,-0.931035392,-1.375478124,0.68475828,0.942233906,0.327485207,-1.250763927,0.207983041,red
237,-0.011807055,1.76348529,-2.192663755,-0.744720785,1.169338481,-0.931035392,-1.375478124,0.68475828,0.942233906,0.327485207,-1.250763927,0.207983041,red
238,-0.011807055,1.854595113,-2.192663755,-0.744720785,1.169338481,-0.874695459,-1.357785852,0.68475828,0.942233906,0.327485207,-1.083078818,0.207983041,red
239,-0.011807055,1.76348529,-2.192663755,-0.744720785,1.169338481,-0.931035392,-1.375478124,0.68475828,0.942233906,0.327485207,-1.250763927,0.207983041,red
240,0.759539721,4.010860922,-1.573331782,-0.660648381,0.255929675,-1.325414926,-1.393170395,0.718106364,0.631263882,0.125880262,-1.250763927,0.207983041,red
241,1.299482465,1.793855231,0.353478801,-0.786756987,5.907646662,-1.438094792,-0.950863606,0.801476575,-1.358944267,3.754769276,-0.999236263,-0.937157484,red
242,3.690657472,0.244988242,1.660957411,-0.702684583,1.05516238,-1.381754859,-1.623169926,1.518460387,-0.488228202,1.201106636,0.342244611,0.207983041,red
243,0.373866333,1.459785881,-1.504517118,-0.765738886,1.312058607,-0.142276325,-0.119326842,0.317929353,-0.86139223,-0.277329629,-0.58002349,0.207983041,red
244,6.004697801,-0.787589751,0.835181447,-0.681666482,0.541369927,-1.156395126,-1.623169926,1.785245061,-0.923586234,2.074728066,-1.083078818,1.353123566,red
245,6.004697801,-0.787589751,0.835181447,-0.681666482,0.541369927,-1.156395126,-1.623169926,1.785245061,-0.923586234,2.074728066,-1.083078818,1.353123566,red
246,0.065327623,1.945704936,-2.192663755,-0.723702684,0.798266154,-1.381754859,-1.640862198,1.201653586,2.434890018,2.881147847,-0.496180935,0.207983041,red
247,-0.088941733,2.0671847,-1.710961109,-0.744720785,0.541369927,-0.818355526,-1.145478593,0.718106364,1.004427911,-0.075724683,-0.831551154,-0.937157484,red
248,0.759539721,1.581265645,-1.022814473,-0.660648381,0.455737851,-1.100055192,-0.756248619,0.534691901,-0.115064174,-0.546136222,-0.999236263,-0.937157484,red
249,0.373866333,1.156086471,-1.779775773,-0.786756987,0.512825902,-1.212735059,-1.357785852,0.484669775,0.817845897,-0.344531277,-0.58002349,0.207983041,red
250,0.065327623,1.945704936,-2.192663755,-0.723702684,0.798266154,-1.381754859,-1.640862198,1.201653586,2.434890018,2.881147847,-0.496180935,0.207983041,red
251,2.76504134,-0.11945105,0.835181447,-0.807775088,0.198841625,-0.818355526,-1.393170395,1.268349755,0.009323836,1.671518175,-0.412338381,0.207983041,red
252,-0.088941733,1.581265645,-2.192663755,-0.765738886,0.512825902,-0.818355526,-1.44624721,0.834824659,1.564173953,1.133904988,-0.496180935,0.207983041,red
253,2.996445373,0.062768596,1.110440102,-0.492503572,0.969530305,-1.438094792,-1.676246741,1.301697839,-0.301646188,-0.008523035,0.006874393,-0.937157484,red
254,0.373866333,2.644213579,0.69755212,-0.744720785,1.026618355,-1.269074992,-0.526249088,0.401299564,0.07151784,0.394686855,-0.831551154,-0.937157484,red
255,-0.088941733,1.581265645,-2.192663755,-0.765738886,0.512825902,-0.818355526,-1.44624721,0.834824659,1.564173953,1.133904988,-0.496180935,0.207983041,red
256,0.605270366,1.399045999,-0.60992649,-0.471485471,0.484281877,-0.762015592,0.057595873,0.68475828,0.258099854,0.260283559,-0.999236263,-0.937157484,red
257,1.685155853,0.002028714,0.353478801,-0.681666482,0.541369927,-1.438094792,-1.817784913,1.101609333,0.009323836,0.596291801,-1.083078818,-0.937157484,red
258,-0.474615121,2.158294523,-2.192663755,-0.702684583,0.541369927,-1.043715259,-1.057017236,0.701432322,1.688561962,0.932300043,-1.083078818,-0.937157484,red
259,0.373866333,0.427207888,3.037250685,-0.765738886,15.84096743,-1.269074992,-1.251632223,0.701432322,-0.985780239,4.897197299,-0.915393709,-0.937157484,red
260,2.147963919,-0.180190932,1.041625438,-0.597594078,0.826810179,-0.931035392,-1.463939482,1.651852724,0.880039901,1.805921472,0.006874393,1.353123566,red
261,0.528135688,-0.058711168,-0.60992649,-0.786756987,0.598457977,-0.705675659,-1.251632223,0.518017859,0.444681868,0.797896746,-0.999236263,-0.937157484,red
262,-0.16607641,3.859011218,-1.9174051,-0.723702684,0.883898229,-1.043715259,-0.862402248,0.317929353,0.817845897,0.461888504,-0.915393709,-2.082298008,red
263,0.605270366,1.095346589,-1.986219764,-0.786756987,0.398649801,-1.156395126,-1.428554939,0.351277438,0.755651892,0.260283559,-0.412338381,-0.937157484,red
264,0.528135688,0.18424836,-0.60992649,-0.765738886,0.598457977,-0.423975992,-1.180863137,0.534691901,0.382487864,0.932300043,-0.999236263,-0.937157484,red
265,4.07633086,1.338306117,1.179254765,-0.63963028,0.22738565,-1.438094792,-1.570093111,1.735222934,-0.86139223,2.276333011,0.342244611,-0.937157484,red
266,3.536388117,-0.483890342,1.385698756,-0.765738886,0.427193826,-1.381754859,-1.870861728,0.701432322,-0.115064174,1.268308285,-0.244653271,1.353123566,red
267,0.682405044,3.221242457,-2.192663755,-0.45046737,1.140794456,-0.254956192,-0.968555878,1.851941229,2.372696014,1.268308285,-0.58002349,-2.082298008,red
268,0.528135688,0.062768596,0.972810774,-0.387413067,0.627002003,-0.874695459,-1.393170395,0.868172744,0.817845897,2.209131363,1.93525315,2.498264091,red
269,-0.243211088,1.216826353,-1.9174051,-0.513521673,0.598457977,-1.325414926,-1.570093111,1.335045923,2.932442056,2.545139605,-0.915393709,0.207983041,red
270,3.304984084,-0.969809397,1.316884093,-0.303340662,1.369146657,-1.494434726,-1.640862198,1.635178682,0.382487864,2.948349495,-0.328495826,0.207983041,red
271,0.528135688,1.247196294,-1.779775773,-0.303340662,0.883898229,-0.198616259,-0.968555878,0.60138807,0.880039901,0.932300043,0.174559502,0.207983041,red
272,3.304984084,-0.969809397,1.316884093,-0.303340662,1.369146657,-1.494434726,-1.640862198,1.635178682,0.382487864,2.948349495,-0.328495826,0.207983041,red
273,2.842176018,0.18424836,1.798586738,-0.303340662,0.427193826,-0.762015592,-0.897786791,1.551808471,0.009323836,1.671518175,-0.328495826,-0.937157484,red
274,0.913809077,2.279774287,-0.816370481,-0.63963028,0.569913952,-1.156395126,-1.375478124,0.884846786,0.569069878,0.730695098,-0.915393709,-0.937157484,red
275,0.219596978,1.884965054,-0.953999809,0.32720237,0.912442254,-0.198616259,-0.384710916,1.485112303,1.004427911,1.604316527,-0.915393709,-0.937157484,red
276,0.528135688,1.247196294,-1.779775773,-0.303340662,0.883898229,-0.198616259,-0.968555878,0.60138807,0.880039901,0.932300043,0.174559502,0.207983041,red
277,-0.243211088,1.216826353,-1.9174051,-0.513521673,0.598457977,-1.325414926,-1.570093111,1.335045923,2.932442056,2.545139605,-0.915393709,0.207983041,red
278,3.304984084,-0.969809397,1.316884093,-0.303340662,1.369146657,-1.494434726,-1.640862198,1.635178682,0.382487864,2.948349495,-0.328495826,0.207983041,red
279,2.379367952,-0.11945105,0.903996111,0.201093763,0.484281877,-1.438094792,-1.817784913,0.968216996,0.07151784,1.940324769,1.767568041,2.498264091,red
280,1.299482465,0.366468006,0.009405483,0.032948955,0.883898229,-1.156395126,-1.21624768,1.46843826,1.004427911,1.604316527,0.006874393,1.353123566,red
281,3.227849406,-0.483890342,0.835181447,-0.387413067,0.427193826,-1.381754859,-1.711631284,1.301697839,-0.612616211,1.940324769,-0.999236263,0.207983041,red
282,0.373866333,-0.42315046,2.486733375,-0.408431168,8.619329055,-1.438094792,-1.870861728,0.834824659,0.19590585,3.687567628,-0.496180935,1.353123566,red
283,0.296731656,1.095346589,-1.366887791,-0.513521673,0.313017725,-1.043715259,-1.11009405,0.801476575,0.880039901,0.260283559,-1.166921373,-0.937157484,red
284,1.299482465,0.366468006,0.009405483,0.032948955,0.883898229,-1.156395126,-1.21624768,1.46843826,1.004427911,1.604316527,0.006874393,1.353123566,red
285,2.070829241,1.520525763,-1.710961109,-0.429449269,1.312058607,0.083083408,-0.791633162,1.818593145,0.569069878,1.201106636,-0.58002349,-0.937157484,red
